"coef","word"
-0.431218320871065,"saint"
-0.432832255340629,"holiday"
-0.433729820167214,"score"
-0.434167697190432,"isl"
-0.435686592239871,"novemb"
-0.436783211644982,"w"
-0.437075355011898,"meant"
-0.438790268157226,"gear"
-0.440077697010584,"sorri"
-0.442018357462125,"lead"
-0.44316824586716,"march"
-0.44338709654574,"introduct"
-0.444485618189929,"collabor"
-0.444944709673624,"instruct"
-0.445606123708932,"list"
-0.446053937256332,"predat"
-0.446368152679367,"forgotten"
-0.447255518035591,"cleanup"
-0.448372705064099,"led"
-0.450422105670974,"count"
-0.451567707062753,"anyon_know"
-0.453586920384453,"court"
-0.454194672964965,"want_get"
-0.454955514679816,"snow"
-0.45617893970205,"innoc"
-0.460780049904535,"circl"
-0.461094932862678,"disambigu"
-0.462470795331372,"coverag"
-0.462799718667784,"ali"
-0.462858493853633,"florida"
-0.464142896904425,"octob"
-0.465123392730185,"ny"
-0.467059733537625,"request"
-0.468180965214281,"pdf"
-0.469257258690567,"structur"
-0.469304742574103,"shorten"
-0.469414911537269,"stay"
-0.469737824117415,"fascin"
-0.469744356718837,"csd"
-0.470087758488699,"caption"
-0.471986757531583,"section"
-0.473596569225406,"tri_help"
-0.476846524319066,"first_sentenc"
-0.476875828815265,"model"
-0.476884277852077,"beyond"
-0.479250930276434,"academi"
-0.479460453074758,"notion"
-0.48195420014368,"japan"
-0.484130818754702,"twitter"
-0.485098830100846,"casualti"
-0.485589184743151,"troubl"
-0.488280753803028,"copyright_violat"
-0.488802028928683,"far_can"
-0.490097971503173,"river"
-0.490610634679833,"gather"
-0.490692276456309,"noteworthi"
-0.49074758780116,"mistak"
-0.495514904222269,"de"
-0.495697731831162,"declin"
-0.498670889219631,"aim"
-0.498862872615108,"contradict"
-0.499632091356269,"richard"
-0.500352911051147,"stat"
-0.500627952574318,"infobox"
-0.500883735444264,"courtesi"
-0.501016137795534,"disambig"
-0.503694000141022,"someth_wrong"
-0.505278493626728,"solv"
-0.507751522911615,"agreement"
-0.509510409647571,"keep_eye"
-0.512740403974728,"ok_thank"
-0.51380001478616,"odd"
-0.515225292971985,"redirect_talk"
-0.515370871596276,"dynasti"
-0.515762085789739,"shop"
-0.520890079204621,"nevermind"
-0.521576042997659,"albert"
-0.521691930449149,"unabl"
-0.523213165411872,"somewhat"
-0.523217474578353,"rain"
-0.52362189285659,"clearer"
-0.523909142851692,"keep_mind"
-0.525911254989135,"unbias"
-0.526458832543479,"distanc"
-0.52662451833536,"besid"
-0.526801086849749,"copyedit"
-0.528756745089916,"davi"
-0.529382518842509,"closer"
-0.532802233325411,"need_go"
-0.53382496405425,"strong"
-0.534142482506321,"excel"
-0.535993161631529,"ed"
-0.537902157934281,"whenev"
-0.54025105630221,"tire"
-0.543140725400124,"ireland"
-0.544884118238642,"popular"
-0.545967815922491,"fresh"
-0.546298792700061,"wood"
-0.549021677083868,"edg"
-0.549518004860832,"rang"
-0.549901201115084,"earli"
-0.550244530077073,"expir"
-0.550585426797734,"sig"
-0.55276409794036,"cost"
-0.552888915080856,"tab"
-0.557046823380184,"hold"
-0.559317188966367,"wikibreak"
-0.559655785149978,"thank_repli"
-0.56536260661617,"asia"
-0.56922061350816,"good_one"
-0.570676387235266,"compos"
-0.572837406289422,"activist"
-0.575564951479166,"crusad"
-0.575927780311763,"let_go"
-0.576082972093835,"vandal_pleas"
-0.577185552565744,"soapbox"
-0.582641171208537,"heart"
-0.585724058168787,"specul"
-0.587220476126548,"studio"
-0.58796429590224,"fbi"
-0.588345447457249,"holocaust"
-0.588797853535295,"often"
-0.589133151892142,"heat"
-0.589395379636296,"decad"
-0.589461534398135,"jame"
-0.589895816137934,"michigan"
-0.594100815839455,"still_need"
-0.594244591541479,"coordin"
-0.596288126685948,"captain"
-0.596742275666982,"sea"
-0.598109775072054,"equat"
-0.601105543876056,"button"
-0.602601580524772,"london"
-0.603342268817949,"html"
-0.604706443449017,"may_interest"
-0.605477286021913,"wikipedia:wikiproject"
-0.606057433262458,"februari"
-0.607322318910583,"depend"
-0.609031591675844,"sole"
-0.61055449736486,"can_get"
-0.612876421429994,"garden"
-0.614257996096693,"vandal_continu"
-0.619494876873101,"curios"
-0.620169692076475,"wikilink"
-0.621795099118934,"character"
-0.621841617047678,"can_also"
-0.623686236152908,"narrow"
-0.623696989562742,"impos"
-0.625500991720467,"take_care"
-0.626849647250981,"impli"
-0.633163837936231,"branch"
-0.633564158163403,"instanc"
-0.636010343140752,"cartoon"
-0.636303740541481,"disney"
-0.636595200710113,"renam"
-0.63699465423255,"highway"
-0.641384690760784,"predict"
-0.642174075969309,"trim"
-0.644495420012202,"legit"
-0.648361547678381,"scholar"
-0.651225177265858,"unusu"
-0.651351081373121,"header"
-0.653836506241651,"scientif"
-0.663045761296927,"contenti"
-0.665039512659598,"athlet"
-0.665290938646031,"reput"
-0.666456740381633,"similar"
-0.666745919899763,"can_someon"
-0.669592640479133,"parent"
-0.678529804822164,"moment"
-0.679947106856355,"reflect"
-0.681632307029323,"undon"
-0.685067406875679,"bless"
-0.687137450462252,"semi-protect"
-0.693790886084864,"take_look"
-0.694714251799788,"conveni"
-0.69728918096807,"wikipedia:request"
-0.7093743656022,"terminolog"
-0.713593565231996,"strategi"
-0.71441490302409,"option"
-0.717884271320309,"convey"
-0.717890473727988,"descript"
-0.718543426808609,"advanc"
-0.722510815364763,"copyvio"
-0.722649211486227,"peopl_want"
-0.722790009638682,"est"
-0.724395269634086,"paul"
-0.724474676718263,"ref"
-0.725421807179204,"patient"
-0.72830070685969,"letter"
-0.737374873178405,"understood"
-0.740349548546368,"defamatori"
-0.74142650558741,"iv"
-0.743451861434419,"januari"
-0.745078260830351,"noun"
-0.748122466247875,"sooner"
-0.758062732436717,"career"
-0.764471777233047,"johnson"
-0.764771504433344,"oop"
-0.771795088949972,"irc"
-0.772921423648545,"pleas_see"
-0.777581960085274,"comedi"
-0.785214936139171,"humor"
-0.786534444453524,"can_delet"
-0.79039008634812,"forth"
-0.790488796096291,"protest"
-0.795868451853647,"wikipedia:articl"
-0.802415719626911,"employe"
-0.805450807037475,"pilot"
-0.812660998254547,"thankyou"
-0.813595753010398,"sent"
-0.815512747545001,"violenc"
-0.822121799208404,"concert"
-0.82252627692189,"howard"
-0.822897839813488,"octob_utc"
-0.823311838498651,"central"
-0.843089338057912,"lift"
-0.847154041927927,"labor"
-0.85457652006069,"merg"
-0.85511498394933,"3rd"
-0.855587633260237,"consid_vandal"
-0.860699807953544,"georgia"
-0.871375264735541,"april"
-0.880449426937395,"genuin"
-0.882418538400423,"twinkl"
-0.88246532740174,"stop_disrupt"
-0.891877863608338,"summer"
-0.906741486419568,"segment"
-0.918959494106193,"eastern"
-0.923170023806642,"drama"
-0.924803260030848,"ani"
-0.931264883158175,"graphic"
-0.932881570425161,"del"
-0.934148038581264,"transform"
-0.938870969369086,"fought"
-0.946445025590016,"talk:list"
-0.948397431284066,"thank"
-0.950935419666393,"talkback"
-0.951459247339672,"sikh"
-0.956997920797251,"danger"
-0.966636091427268,"noth_wrong"
-0.980265947477805,"wikifi"
-0.983707644436908,"essenti"
-0.987626065408771,"weasel_word"
-1.00391256572772,"mayb_can"
-1.01229642231244,"difficulti"
-1.02092389600029,"wp:chicago"
-1.02362584411585,"never_heard"
-1.02832219074614,"don"
-1.050500994607,"interview"
-1.05418726546476,"harsh"
-1.06048362289291,"disappoint"
-1.0608496634672,"vers"
-1.06987604337539,"broadcast"
-1.07830166458946,"cheer"
-1.10688618685424,"weather"
-1.11652806197683,"subpag"
-1.12874032201605,"dunno"
-1.1351771975634,"clark"
-1.13610265062637,"stress"
-1.14042810475382,"hmmm"
-1.15505112426654,"first_paragraph"
-1.16869138738933,"lincoln"
-1.21353807352427,"might_help"
-1.22055495305541,"outcom"
-1.25020444377713,"incomplet"
-1.28448487217821,"sight"
-1.2860795616572,"depress"
-1.2933602552795,"take_place"
-1.29603151858625,"mysteri"
-1.29691237292942,"reach"
-1.33498551813058,"edward"
-1.34128213890894,"vari"
-1.34645715974295,"scott"
-1.35832594124753,"thank_note"
-1.39597444203547,"fair_enough"
-1.42215086731282,"lista"
-1.43449309599752,"vietnam"
-1.47423803551201,"redirect"
-1.55363978887326,"inspir"
-1.56064234567009,"treati"
-1.6241434958758,"ideal"
-1.65477185123287,"pleas_help"
-1.78466992988517,"stop_continu"
-1.80759043848009,"cnn"
-2.05063192861152,"default"
-2.11471565096882,"dave"
-2.37061219672376,"messagebox"
-2.42413534023995,"misunderstood"
-2.50786319447838,"want_add"
-2.72975048989901,"continu_block"
-6.18757234022276,"camera"
